TrnYear,TrnMonth,Branch,BranchName,Rep1,Rep2,Customer,CustomerName,InvoiceDate,Invoice,SalesOrder,CustomerPoNumber,NetSalesValue,Brand,ProductClass,QtyInvoiced,Area,OrderDate
2023,1,210,SCC,JF, ,1161200,FURNITURE SOLUTIONS GROUP,2023-01-17 00:00:00,210-1038531,210-1020688,RMA:210-1002543,568.00,N/A,SCW,1.000000, ,2022-09-01 00:00:00
2023,1,210,SCC,JF, ,1161200,FURNITURE SOLUTIONS GROUP,2023-01-23 00:00:00,210-1038647,210-1022423,0428-0107,1308.00,N/A,SCW,5.000000, ,2023-01-19 00:00:00
2023,1,210,SCC,JF, ,1161200,FURNITURE SOLUTIONS GROUP,2023-01-25 00:00:00,210-1038700,210-1022420,RMA:210-1002767,259.00,N/A,SCW,1.000000, ,2023-01-19 00:00:00
2023,1,210,SCC,JF, ,1161200,FURNITURE SOLUTIONS GROUP,2023-01-30 00:00:00,210-1038808,210-1022509,0582-0015-1,800.00,N/A,GABBY,2.000000, ,2023-01-26 00:00:00
2023,1,210,SCC,JF, ,1216431,M. CARTER DESIGN LLC,2023-01-03 00:00:00,210-1038266,210-1022129,11608,469.00,N/A,GABBY,1.000000, ,2022-12-27 00:00:00
2023,1,210,SCC,JF, ,1257087,METROPOLITAN STUDIO,2023-01-31 00:00:00,210-1038850,210-1022435,6,6054.00,N/A,SCW,13.000000, ,2023-01-20 00:00:00
2023,1,210,SCC,JF, ,1162035,OBO/OPS/RDCH,2023-01-05 00:00:00,210-1038324,210-1021077,BUJUMBURA CMR,39398.00,N/A,SCW,52.000000, ,2022-09-30 00:00:00
2023,1,210,SCC,JF, ,1162035,OBO/OPS/RDCH,2023-01-11 00:00:00,210-1038428,210-1021081,19AQMM22P1647,34936.00,N/A,SCW,64.000000, ,2022-09-30 00:00:00
2023,1,210,SCC,JF, ,1162035,OBO/OPS/RDCH,2023-01-12 00:00:00,210-1038453,210-1021008,19PCRD22KM045-A,3666.00,N/A,GABBY,2.000000, ,2022-09-27 00:00:00
2023,1,210,SCC,JF, ,1162035,OBO/OPS/RDCH,2023-01-16 00:00:00,210-1038498,210-1020978,19AQMM22P1449,66138.00,N/A,SCW,171.000000, ,2022-09-23 00:00:00
2023,1,210,SCC,JF, ,1162035,OBO/OPS/RDCH,2023-01-30 00:00:00,210-1038827,210-1021019,19AQMM22P1567,2439.00,N/A,SCC,3.000000, ,2022-09-28 00:00:00
2023,1,210,SCC,JF, ,1162035,OBO/OPS/RDCH,2023-01-30 00:00:00,210-1038827,210-1021019,19AQMM22P1567,60003.00,N/A,SCW,135.000000, ,2022-09-28 00:00:00
2023,1,210,SCC,JF, ,1161207,PRICE MODERN,2023-01-06 00:00:00,210-1038352,210-1022123,10133251,980.00,N/A,GABBY,4.000000, ,2022-12-27 00:00:00
2023,1,210,SCC,JF, ,1162066,SUNRISE SENIOR LIVING,2023-01-03 00:00:00,210-1038270,210-1021179,982835,7132.00,N/A,SCW,24.000000, ,2022-10-06 00:00:00
2023,1,210,SCC,JF, ,1162066,SUNRISE SENIOR LIVING,2023-01-04 00:00:00,210-1038306,210-1021105,982147,5134.00,N/A,SCW,6.000000, ,2022-10-03 00:00:00
2023,1,210,SCC,JF, ,1162066,SUNRISE SENIOR LIVING,2023-01-04 00:00:00,210-1038314,210-1019910,961568,5604.00,N/A,SCW,11.000000, ,2022-07-11 00:00:00
2023,1,210,SCC,JF, ,1162066,SUNRISE SENIOR LIVING,2023-01-05 00:00:00,210-1038338,210-1021832,995081,14012.00,N/A,SCW,28.000000, ,2022-11-29 00:00:00
2023,1,210,SCC,JF, ,1162066,SUNRISE SENIOR LIVING,2023-01-13 00:00:00,210-1038490,210-1021832,995081,12090.00,N/A,SCW,15.000000, ,2022-11-29 00:00:00
2023,1,210,SCC,JF, ,1162066,SUNRISE SENIOR LIVING,2023-01-24 00:00:00,210-1038678,210-1021832,995081,9590.00,N/A,SCW,79.000000, ,2022-11-29 00:00:00
2023,1,210,SCC,JF, ,1162066,SUNRISE SENIOR LIVING,2023-01-27 00:00:00,210-1038764,210-1021950,998184,1152.00,N/A,SCW,6.000000, ,2022-12-09 00:00:00
2023,1,210,SCC,JF,AL,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-04 00:00:00,210-1038297,210-1020558,33839383,8709.00,N/A,SCW,27.000000, ,2022-08-25 00:00:00
2023,1,210,SCC,JF,AL,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-19 00:00:00,210-1038590,210-1020678,33876073,3342.00,N/A,SCW,6.000000, ,2022-09-01 00:00:00
2023,1,210,SCC,JF,AL,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-24 00:00:00,210-1038675,210-1020678,33876073,963.00,N/A,SCW,3.000000, ,2022-09-01 00:00:00
2023,1,210,SCC,JF,AL,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-24 00:00:00,210-1038679,210-1022426,RMA:210-1002769,957.00,N/A,SCW,1.000000, ,2023-01-20 00:00:00
2023,1,210,SCC,JF,WRI,1257087,METROPOLITAN STUDIO,2023-01-04 00:00:00,210-1038304,210-1021765,7,4792.00,N/A,GABBY,12.000000, ,2022-11-18 00:00:00
2023,1,210,SCC,JHC, ,1249106,BEACH CONDOS IN DESTIN INC.,2023-01-24 00:00:00,210-1038666,210-1021349,9837-100622-1554-1,6260.00,N/A,GABBY,7.000000, ,2022-10-19 00:00:00
2023,1,210,SCC,JHC, ,1250188,BRE TURTLE BAY RESORT LLC,2023-01-31 00:00:00,210-1038841,210-1018226,TBS016,15694.00,N/A,SCW,42.000000, ,2022-03-09 00:00:00
2023,1,210,SCC,JHC, ,1256209,BROOKFIELD PROPERTIES LLC AGENT CANISHARBOR HOTE,2023-01-04 00:00:00,210-1038287,210-1021347,W-118.C-047518,21492.00,N/A,SCW,72.000000, ,2022-10-18 00:00:00
2023,1,210,SCC,JHC, ,1239897,EASON BUILDERS GROUP INC,2023-01-09 00:00:00,210-1038379,210-1022223,9306GULF,727.00,N/A,GABBY,1.000000, ,2023-01-04 00:00:00
2023,1,210,SCC,JHC, ,1253686,G&G INTERIORS,2023-01-16 00:00:00,210-1038508,210-1019973,7594-062722-271-2,2416.00,N/A,SCW,4.000000, ,2022-07-15 00:00:00
2023,1,210,SCC,JHC, ,1250172,GROUP 4 DESIGN INC.,2023-01-26 00:00:00,210-1038738,210-1019384,223018-11130,22749.00,N/A,SCW,149.000000, ,2022-06-01 00:00:00
2023,1,210,SCC,JHC, ,1238084,HOLLY DENNIS INTERIORS,2023-01-04 00:00:00,210-1003209,210-8003221,RMA:210-1002731,-740.00,N/A,GABBY,-1.000000, ,2022-12-29 00:00:00
2023,1,210,SCC,JHC, ,1203801,HOSPITALITY PURVEYORS INC.,2023-01-10 00:00:00,210-1038419,210-1017534,533958,3055.00,N/A,GABBY,5.000000, ,2022-01-13 00:00:00
2023,1,210,SCC,JHC, ,1203801,HOSPITALITY PURVEYORS INC.,2023-01-18 00:00:00,210-1038545,210-1019703,548704,1710.00,N/A,SCC,5.000000, ,2022-06-22 00:00:00
2023,1,210,SCC,JHC, ,1203801,HOSPITALITY PURVEYORS INC.,2023-01-18 00:00:00,210-1038545,210-1019703,548704,3100.00,N/A,SCW,5.000000, ,2022-06-22 00:00:00
2023,1,210,SCC,JHC, ,1161697,KIAWAH GOLF RESORT,2023-01-31 00:00:00,210-1038846,210-1022497,10261-011823-363,464.00,N/A,GABBY,1.000000, ,2023-01-26 00:00:00
2023,1,210,SCC,JHC, ,1189595,LORI BATES INTERIORS,2023-01-13 00:00:00,210-1038485,210-1022019,22-357-LORI,580.00,N/A,SCW,5.000000, ,2022-12-15 00:00:00
2023,1,210,SCC,JHC, ,1189595,LORI BATES INTERIORS,2023-01-17 00:00:00,210-1038535,210-1022354,RMA:210-1002758,1128.00,N/A,SCW,1.000000, ,2023-01-12 00:00:00
2023,1,210,SCC,JHC, ,1189595,LORI BATES INTERIORS,2023-01-23 00:00:00,210-1038648,210-1022394,23-031-SMART,337.00,N/A,GABBY,1.000000, ,2023-01-17 00:00:00
2023,1,210,SCC,JHC, ,1207648,MICAMY DESIGN STUDIO,2023-01-03 00:00:00,210-1038269,210-1020999,21-048.1-013,14383.50,N/A,GABBY,16.000000, ,2022-09-26 00:00:00
2023,1,210,SCC,JHC, ,1254443,MIZSER GRAND CONDOMINIUM,2023-01-12 00:00:00,210-1038456,210-1020445,MGB3322-0003,12012.00,N/A,SCW,33.000000, ,2022-08-17 00:00:00
2023,1,210,SCC,JHC, ,1226298,MY LIFE DESIGNS,2023-01-27 00:00:00,210-1038763,210-1021874,DECKER,284.00,N/A,SCW,4.000000, ,2022-12-02 00:00:00
2023,1,210,SCC,JHC, ,1160595,NOLLER DESIGN,2023-01-13 00:00:00,210-1038483,210-1020603,LAP01-0001,8149.00,N/A,SCC,23.000000, ,2022-08-29 00:00:00
2023,1,210,SCC,JHC, ,1160595,NOLLER DESIGN,2023-01-13 00:00:00,210-1038483,210-1020603,LAP01-0001,6053.00,N/A,SCW,23.000000, ,2022-08-29 00:00:00
2023,1,210,SCC,JHC, ,1160595,NOLLER DESIGN,2023-01-18 00:00:00,210-1038562,210-1021279,REN01,6615.00,N/A,SCW,16.000000, ,2022-10-13 00:00:00
2023,1,210,SCC,JHC, ,1245008,ORANGE CAPITAL ADVISORS,2023-01-26 00:00:00,210-1038733,210-1022351,RMA:210-1002757,521.00,N/A,SCW,1.000000, ,2023-01-12 00:00:00
2023,1,210,SCC,JHC, ,1160807,PEACOCK + LEWIS ARCHITECTS,2023-01-20 00:00:00,210-1038613,210-1018973,20068-0003,19824.00,N/A,SCW,42.000000, ,2022-05-03 00:00:00
2023,1,210,SCC,JHC, ,1190824,PICERNE DEVELOPMENT,2023-01-05 00:00:00,210-1038329,210-1022227,RMA:210-1002740,556.00,N/A,SCW,2.000000, ,2023-01-04 00:00:00
2023,1,210,SCC,JHC, ,1190824,PICERNE DEVELOPMENT,2023-01-16 00:00:00,210-1038499,210-1018386,10261-030822-2170-2,1455.00,N/A,SCW,1.000000, ,2022-03-21 00:00:00
2023,1,210,SCC,JHC, ,1254818,ROYAL PALM YACHT  & COUNTRY CLUB,2023-01-20 00:00:00,210-1038607,210-1020610,10261-082622-88,1792.00,N/A,SCW,4.000000, ,2022-08-29 00:00:00
2023,1,210,SCC,JHC, ,1161689,SF JENKINS INTERIORS,2023-01-18 00:00:00,210-1038558,210-1021277,RMA:210-1002619,1806.00,N/A,SCW,1.000000, ,2022-10-13 00:00:00
2023,1,210,SCC,JHC, ,1187084,SHELTON TAYLOR AND ASSOCIATES,2023-01-20 00:00:00,210-1038617,210-1021436,RMA:210-1002638,891.00,N/A,SCW,1.000000, ,2022-10-25 00:00:00
2023,1,210,SCC,JHC, ,1218626,SPINA O'ROURKE INTERIORS,2023-01-20 00:00:00,210-1038609,210-1019739,LHALF-0001,10803.00,N/A,SCW,30.000000, ,2022-06-24 00:00:00
2023,1,210,SCC,JHC, ,1247277,TEXTURES LLC,2023-01-17 00:00:00,210-1038530,210-1019854,RMA:210-1002441,451.00,N/A,SCW,1.000000, ,2022-07-05 00:00:00
2023,1,210,SCC,JHC, ,1247277,TEXTURES LLC,2023-01-18 00:00:00,210-1003224,210-8003084,RMA:210-1002441,-451.00,N/A,SCW,.000000, ,2022-10-13 00:00:00
2023,1,210,SCC,JHC, ,1160762,THE CARROLL ADAMS GROUP,2023-01-20 00:00:00,210-1038616,210-1019572,RMA:210-1002392,472.00,N/A,SCW,1.000000, ,2022-06-15 00:00:00
2023,1,210,SCC,JHC, ,1160762,THE CARROLL ADAMS GROUP,2023-01-23 00:00:00,210-1003227,210-8003082,RMA:210-1002392,-472.00,N/A,SCW,-1.000000, ,2022-10-13 00:00:00
2023,1,210,SCC,JHC, ,1197105,THE SEA PINES RESORT,2023-01-20 00:00:00,210-1038614,210-1022302,90.999.6431.00.3498,9154.00,N/A,SCW,46.000000, ,2023-01-10 00:00:00
2023,1,210,SCC,JHC, ,1197105,THE SEA PINES RESORT,2023-01-20 00:00:00,210-1038615,210-1022304,90.999.6431.00.3508,39800.00,N/A,SCW,200.000000, ,2023-01-10 00:00:00
2023,1,210,SCC,JHC, ,1160731,THE VILLAGES,2023-01-13 00:00:00,210-1038493,210-1021706,6153,2268.00,N/A,SCW,8.000000, ,2022-11-14 00:00:00
2023,1,210,SCC,JHC, ,1160780,WEGMAN DESIGN GROUP,2023-01-09 00:00:00,210-1038372,210-1018888,7594-040622-223,32844.00,N/A,SCW,107.000000, ,2022-04-26 00:00:00
2023,1,210,SCC,JHC, ,1160780,WEGMAN DESIGN GROUP,2023-01-18 00:00:00,210-1038561,210-1022240,CGC SAMPLE,851.00,N/A,SCW,2.000000, ,2023-01-05 00:00:00
2023,1,210,SCC,JHC, ,1252856,WYNN DEVELOPMENT LTD,2023-01-06 00:00:00,210-1038356,210-1022226,RMA:210-1002739,2010.00,N/A,GABBY,6.000000, ,2023-01-04 00:00:00
2023,1,210,SCC,JHC,AL,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-17 00:00:00,210-1038528,210-1018735,33363144,3456.00,N/A,SCW,8.000000, ,2022-04-14 00:00:00
2023,1,210,SCC,JHC,KL,1207591,ALLEGRO AT PARKLAND LLC.,2023-01-12 00:00:00,210-1038466,210-1021489,10261-101922-223-1,15545.00,N/A,SCW,111.000000, ,2022-10-28 00:00:00
2023,1,210,SCC,JHC,KWT,1258240,LE CONTE VILLAGE HOTEL PARTNERS LLC,2023-01-30 00:00:00,210-1038816,210-1022173,MIH-0063,1600.00,N/A,SCW,1.000000, ,2022-12-30 00:00:00
2023,1,210,SCC,JHC,MWT,1237579,WEST END RESTAURANTS/ BRICKTOPS,2023-01-31 00:00:00,210-1038843,210-1020568,10261-081622-31-1,4636.00,N/A,SCW,12.000000, ,2022-08-25 00:00:00
2023,1,210,SCC,KL, ,1215845,MTMC INTERIOR DESIGN CORPORATION,2023-01-10 00:00:00,210-1038405,210-1020728,22-0662-002,4494.00,N/A,SCW,14.000000, ,2022-09-07 00:00:00
2023,1,210,SCC,KL, ,1198344,RDG PLANNING & DESIGN,2023-01-23 00:00:00,210-1038650,210-1022407,8-14-7432,248.00,N/A,GABBY,1.000000, ,2023-01-18 00:00:00
2023,1,210,SCC,KL, ,1226726,ROZELL DESIGN GROUP LLC,2023-01-17 00:00:00,210-1038537,210-1020500,567,75383.00,N/A,SCW,218.000000, ,2022-08-23 00:00:00
2023,1,210,SCC,KL, ,1226726,ROZELL DESIGN GROUP LLC,2023-01-25 00:00:00,210-1038722,210-1020729,7543-071522-414-1,5940.00,N/A,SCW,26.000000, ,2022-09-07 00:00:00
2023,1,210,SCC,KL, ,1205167,TRAN + THOMAS,2023-01-06 00:00:00,210-1038353,210-1022209,400179,208.00,N/A,GABBY,1.000000, ,2023-01-03 00:00:00
2023,1,210,SCC,KL,1,1161274,SPELLMAN BRADY & COMPANY,2023-01-09 00:00:00,210-1038378,210-1019806,1-156-37144,883.00,N/A,SCW,2.000000, ,2022-06-30 00:00:00
2023,1,210,SCC,KWT, ,1201452,ALGIERE CONSTRUCTION SERVICES INC.,2023-01-25 00:00:00,210-1038709,210-1020754,2214-0014,1152.00,N/A,SCW,4.000000, ,2022-09-08 00:00:00
2023,1,210,SCC,KWT, ,1218525,ALLIED OUTDOOR SOLUTIONS,2023-01-06 00:00:00,210-1038358,210-1021548,7543-101122-514,4799.00,N/A,SCW,13.000000, ,2022-11-02 00:00:00
2023,1,210,SCC,KWT, ,1187673,AOS,2023-01-04 00:00:00,210-1038295,210-1019637,40591-68146,35315.00,N/A,SCW,76.000000, ,2022-06-17 00:00:00
2023,1,210,SCC,KWT, ,1201200,B2 ARCHITECTURE DESIGN,2023-01-06 00:00:00,210-1038361,210-1022222,RMA:210-1002737,337.00,N/A,GABBY,1.000000, ,2023-01-04 00:00:00
2023,1,210,SCC,KWT, ,1209718,CNMK TEXAS PROPERTIES LLC,2023-01-30 00:00:00,210-1038806,210-1022255,0000192916,4550.00,N/A,GABBY,10.000000, ,2023-01-05 00:00:00
2023,1,210,SCC,KWT, ,1160823,CORTLAND PARTNERS,2023-01-04 00:00:00,210-1038307,210-1022179,401920,2392.00,N/A,SCW,2.000000, ,2022-12-30 00:00:00
2023,1,210,SCC,KWT, ,1161895,CRIMSON DESIGN ASSOCIATES,2023-01-04 00:00:00,210-1038296,210-1021712,PC-1122-022-202623,1950.00,N/A,SCW,6.000000, ,2022-11-14 00:00:00
2023,1,210,SCC,KWT, ,1161929,DAHLGREN DUCK & ASSOCIATES,2023-01-04 00:00:00,210-1038291,210-1022186,RMA:210-1002733/210-1022075,754.00,N/A,WJO,3.000000, ,2022-12-30 00:00:00
2023,1,210,SCC,KWT, ,1161929,DAHLGREN DUCK & ASSOCIATES,2023-01-05 00:00:00,210-1003210,210-8003231,RMA:210-1002733,-754.00,N/A,WJO,-2.000000, ,2022-12-30 00:00:00
2023,1,210,SCC,KWT, ,1161929,DAHLGREN DUCK & ASSOCIATES,2023-01-11 00:00:00,210-1038439,210-1022289,DFBS1-0016,1144.00,N/A,GABBY,2.000000, ,2023-01-09 00:00:00
2023,1,210,SCC,KWT, ,1161929,DAHLGREN DUCK & ASSOCIATES,2023-01-13 00:00:00,210-1038488,210-1020596,LCDC1-0045,2367.00,N/A,SCW,1.000000, ,2022-08-29 00:00:00
2023,1,210,SCC,KWT, ,1161929,DAHLGREN DUCK & ASSOCIATES,2023-01-13 00:00:00,210-1038489,210-1021363,RMA:210-1002629,396.00,N/A,SCW,1.000000, ,2022-10-19 00:00:00
2023,1,210,SCC,KWT, ,1161929,DAHLGREN DUCK & ASSOCIATES,2023-01-24 00:00:00,210-1038676,210-1021356,LCLJ1-0023,4281.00,N/A,SCW,7.000000, ,2022-10-19 00:00:00
2023,1,210,SCC,KWT, ,1161929,DAHLGREN DUCK & ASSOCIATES,2023-01-24 00:00:00,210-1038677,210-1021357,LCLJ1-0011,2451.00,N/A,SCW,5.000000, ,2022-10-19 00:00:00
2023,1,210,SCC,KWT, ,1161929,DAHLGREN DUCK & ASSOCIATES,2023-01-25 00:00:00,210-1038696,210-1021355,LCLJ1-0003,1913.00,N/A,SCW,5.000000, ,2022-10-19 00:00:00
2023,1,210,SCC,KWT, ,1161929,DAHLGREN DUCK & ASSOCIATES,2023-01-26 00:00:00,210-1003234,210-8003263,RMA:210-1002695,-388.00,N/A,SCW,-1.000000, ,2023-01-26 00:00:00
2023,1,210,SCC,KWT, ,1248367,DUNCAN & MILLER,2023-01-05 00:00:00,210-1038327,210-1022008,449-RRDNG-15B.1-SGF,127.35,N/A,SCW,1.000000, ,2022-12-14 00:00:00
2023,1,210,SCC,KWT, ,1248367,DUNCAN & MILLER,2023-01-06 00:00:00,210-1038348,210-1021867,RRDNG-15B-SGF,254.70,N/A,SCW,1.000000, ,2022-12-01 00:00:00
2023,1,210,SCC,KWT, ,1248367,DUNCAN & MILLER,2023-01-06 00:00:00,210-1038350,210-1022009,449-RRDNG-15A.1-SGF,203.00,N/A,SCW,1.000000, ,2022-12-14 00:00:00
2023,1,210,SCC,KWT, ,1248367,DUNCAN & MILLER,2023-01-19 00:00:00,210-1038587,210-1022346,449-RLNG-18B.1-SGF,174.00,N/A,SCW,1.000000, ,2023-01-12 00:00:00
2023,1,210,SCC,KWT, ,1248367,DUNCAN & MILLER,2023-01-19 00:00:00,210-1038588,210-1022347,449-RLNG-18A.1-SGF,87.00,N/A,SCW,1.000000, ,2023-01-12 00:00:00
2023,1,210,SCC,KWT, ,1248367,DUNCAN & MILLER,2023-01-20 00:00:00,210-1038612,210-1021716,449-RLNG-18A-SGF,481.00,N/A,SCW,4.000000, ,2022-11-15 00:00:00
2023,1,210,SCC,KWT, ,1248367,DUNCAN & MILLER,2023-01-25 00:00:00,210-1038710,210-1021715,449-RRDNG-15A-SGF,464.00,N/A,SCW,2.000000, ,2022-11-15 00:00:00
2023,1,210,SCC,KWT, ,1251348,ELLIE AIELLO INTERIORS,2023-01-20 00:00:00,210-1038611,210-1021250,10027,466.00,N/A,SCW,1.000000, ,2022-10-11 00:00:00
2023,1,210,SCC,KWT, ,1161966,FAULKNER DESIGN GROUP INC,2023-01-10 00:00:00,210-1038403,210-1022154,176138,18831.00,N/A,GABBY,15.000000, ,2022-12-29 00:00:00
2023,1,210,SCC,KWT, ,1161966,FAULKNER DESIGN GROUP INC,2023-01-17 00:00:00,210-1038527,210-1022330,RMA:210-1002755,505.00,N/A,SCW,1.000000, ,2023-01-11 00:00:00
2023,1,210,SCC,KWT, ,1161966,FAULKNER DESIGN GROUP INC,2023-01-31 00:00:00,210-1003250,210-8003272,RMA:210-1002665,-1193.00,N/A,GABBY,.000000, ,2023-01-31 00:00:00
2023,1,210,SCC,KWT, ,1161966,FAULKNER DESIGN GROUP INC,2023-01-31 00:00:00,210-1003251,210-8003273,RMA:210-1002755,-505.00,N/A,SCW,-1.000000, ,2023-01-31 00:00:00
2023,1,210,SCC,KWT, ,1254040,HARDWOOD CONSTRUCTION MANAGEMENT,2023-01-30 00:00:00,210-1038817,210-1021454,SHD 863,2086.00,N/A,SCW,2.000000, ,2022-10-26 00:00:00
2023,1,210,SCC,KWT, ,1234734,HOLLY LYDICK INTERIORS,2023-01-05 00:00:00,210-1038339,210-1020029,7543-121521-172-6,1038.00,N/A,SCW,1.000000, ,2022-07-20 00:00:00
2023,1,210,SCC,KWT, ,1161851,HPA DESIGN GROUP,2023-01-19 00:00:00,210-1038580,210-1021553,22154-110,3590.00,N/A,SCW,4.000000, ,2022-11-02 00:00:00
2023,1,210,SCC,KWT, ,1254623,INTERIOR ARCHITECTURE ASSOCIATES LLC.,2023-01-19 00:00:00,210-1038583,210-1022372,2311,2511.00,N/A,GABBY,7.000000, ,2023-01-16 00:00:00
2023,1,210,SCC,KWT, ,1178024,INTERMOUNTAIN RENOVATION CONSULTANTS LLC,2023-01-13 00:00:00,210-1038484,210-1021174,CYBIR-0006,3608.00,N/A,SCW,16.000000, ,2022-10-06 00:00:00
2023,1,210,SCC,KWT, ,1178024,INTERMOUNTAIN RENOVATION CONSULTANTS LLC,2023-01-16 00:00:00,210-1038497,210-1021241,CYLR-0006,798.00,N/A,SCW,14.000000, ,2022-10-11 00:00:00
2023,1,210,SCC,KWT, ,1178024,INTERMOUNTAIN RENOVATION CONSULTANTS LLC,2023-01-26 00:00:00,210-1003233,210-8003252,RMA:210-1002710,-230.00,N/A,SCW,.000000, ,2023-01-24 00:00:00
2023,1,210,SCC,KWT, ,1178024,INTERMOUNTAIN RENOVATION CONSULTANTS LLC,2023-01-30 00:00:00,210-1038820,210-1021249,CYHUNT-0007,5412.00,N/A,SCW,24.000000, ,2022-10-11 00:00:00
2023,1,210,SCC,KWT, ,1161932,KATHY ANDREWS INTERIORS,2023-01-04 00:00:00,210-1038294,210-1022053,000437,824.00,N/A,SCW,2.000000, ,2022-12-19 00:00:00
2023,1,210,SCC,KWT, ,1161932,KATHY ANDREWS INTERIORS,2023-01-18 00:00:00,210-1038563,210-1021785,000081,14529.00,N/A,SCW,32.000000, ,2022-11-22 00:00:00
2023,1,210,SCC,KWT, ,1160385,LANDRY'S DEVELOPMENT,2023-01-31 00:00:00,210-1038836,210-1022271,617-028,21587.00,LANDRYS,SCW,58.000000, ,2023-01-06 00:00:00
2023,1,210,SCC,KWT, ,1187135,LAURA MANCHEE DESIGN,2023-01-11 00:00:00,210-1038440,210-1022082,3962,52.00,N/A,GABBY,2.000000, ,2022-12-20 00:00:00
2023,1,210,SCC,KWT, ,1249879,MAKR DESIGN LLC.,2023-01-10 00:00:00,210-1038420,210-1022216,CHARLESTON AMENITY,596.00,N/A,GABBY,3.000000, ,2023-01-03 00:00:00
2023,1,210,SCC,KWT, ,1161812,MP STUDIO,2023-01-05 00:00:00,210-1038321,210-1022211,RMA:210-1002735,861.00,N/A,GABBY,1.000000, ,2023-01-03 00:00:00
2023,1,210,SCC,KWT, ,1161812,MP STUDIO,2023-01-10 00:00:00,210-1038422,210-1022248,RMA:210-1002735 2,861.00,N/A,GABBY,1.000000, ,2023-01-05 00:00:00
2023,1,210,SCC,KWT, ,1161888,OMNI BARTON CREEK RESORT & SPA,2023-01-16 00:00:00,210-1038510,210-1017198,7543-113021-148,18250.00,N/A,SCW,60.000000, ,2021-12-13 00:00:00
2023,1,210,SCC,KWT, ,1161888,OMNI BARTON CREEK RESORT & SPA,2023-01-16 00:00:00,210-1038511,210-1018744,1310114984,1940.00,OMNI,SCW,5.000000, ,2022-04-14 00:00:00
2023,1,210,SCC,KWT, ,1161933,STUDIOSIX5,2023-01-11 00:00:00,210-1038447,210-1021142,WLC-02 038,290.00,N/A,SCW,2.000000, ,2022-10-04 00:00:00
2023,1,210,SCC,KWT, ,1161933,STUDIOSIX5,2023-01-12 00:00:00,210-1038455,210-1021419,BST-11 001,18016.00,N/A,SCPL,67.000000, ,2022-10-24 00:00:00
2023,1,210,SCC,KWT, ,1161933,STUDIOSIX5,2023-01-12 00:00:00,210-1038455,210-1021419,BST-11 001,1110.00,N/A,SCW,15.000000, ,2022-10-24 00:00:00
2023,1,210,SCC,KWT, ,1161933,STUDIOSIX5,2023-01-18 00:00:00,210-1038560,210-1022390,RMA:210-1002765,762.00,N/A,SCW,4.000000, ,2023-01-17 00:00:00
2023,1,210,SCC,KWT, ,1161887,THIEL AND THIEL INC,2023-01-24 00:00:00,210-1038674,210-1020462,S21AMP1-062,22008.00,N/A,SCW,32.000000, ,2022-08-18 00:00:00
2023,1,210,SCC,KWT, ,1256789,THOMAS TREY SANDS,2023-01-13 00:00:00,210-1038479,210-1021858,110811-12012022-1-S,1688.00,N/A,GABBY,1.000000, ,2022-12-01 00:00:00
2023,1,210,SCC,KWT, ,1215330,TIPLER DESIGN GROUP,2023-01-09 00:00:00,210-1003212,210-8003236,RMA:210-1002699,-839.00,N/A,GABBY,-1.000000, ,2023-01-06 00:00:00
2023,1,210,SCC,KWT, ,1215330,TIPLER DESIGN GROUP,2023-01-10 00:00:00,210-1038421,210-1022235,AUSGIB-FFE2-9,1754.00,N/A,GABBY,2.000000, ,2023-01-04 00:00:00
2023,1,210,SCC,KWT, ,1215330,TIPLER DESIGN GROUP,2023-01-11 00:00:00,210-1038441,210-1021724,TELLREED-MISC1-4,142.00,N/A,SCW,2.000000, ,2022-11-15 00:00:00
2023,1,210,SCC,KWT, ,1215330,TIPLER DESIGN GROUP,2023-01-11 00:00:00,210-1038441,210-1021724,TELLREED-MISC1-4,669.00,N/A,WJO,8.000000, ,2022-11-15 00:00:00
2023,1,210,SCC,KWT,WRI,1255245,HOLIDAY INN RESORT,2023-01-12 00:00:00,210-1038457,210-1020819,360-0117-1,6228.00,N/A,SCW,12.000000, ,2022-09-13 00:00:00
2023,1,210,SCC,M3K, ,1195910,CHAMPION CONSTRUCTION MANAGEMENT,2023-01-11 00:00:00,210-1038449,210-1022288,RMA:210-1002751,469.00,N/A,GABBY,1.000000, ,2023-01-09 00:00:00
2023,1,210,SCC,M3K, ,1161526,KING BUSINESS INTERIORS,2023-01-13 00:00:00,210-1038494,210-1022314,7543-111622-565 SAMPLE ORDER,968.00,N/A,SCW,2.000000, ,2023-01-10 00:00:00
2023,1,210,SCC,M3K, ,1161557,MOSAIC DESIGN STUDIO,2023-01-05 00:00:00,210-1038328,210-1021828,2007248,15687.00,N/A,SCW,48.000000, ,2022-11-29 00:00:00
2023,1,210,SCC,M3K, ,1161557,MOSAIC DESIGN STUDIO,2023-01-10 00:00:00,210-1038404,210-1019708,2007147,7052.00,N/A,SCW,12.000000, ,2022-06-23 00:00:00
